Optimized EHL Solver Init
Step 42/329 | Load err=2.9009e-07 | Res=2.8057e-08 | Iters=4 | Step time=0.127s | Total time=3.5s
Step 43/329 | Load err=9.9720e-07 | Res=9.1632e-08 | Iters=4 | Step time=0.127s | Total time=3.6s
Step 44/329 | Load err=3.8854e-07 | Res=3.6414e-08 | Iters=4 | Step time=0.127s | Total time=3.8s
Step 45/329 | Load err=6.7136e-07 | Res=6.2016e-08 | Iters=4 | Step time=0.127s | Total time=3.9s
Step 46/329 | Load err=9.2969e-08 | Res=1.2502e-08 | Iters=4 | Step time=0.127s | Total time=4.0s
Step 47/329 | Load err=7.0602e-07 | Res=6.5343e-08 | Iters=4 | Step time=0.127s | Total time=4.1s
Step 48/329 | Load err=7.0067e-07 | Res=6.5188e-08 | Iters=3 | Step time=0.095s | Total time=4.2s
Step 49/329 | Load err=1.8643e-07 | Res=2.0401e-08 | Iters=6 | Step time=0.190s | Total time=4.4s
Step 50/329 | Load err=2.8725e-07 | Res=2.8765e-08 | Iters=2 | Step time=0.064s | Total time=4.5s
Step 51/329 | Load err=1.0154e-06 | Res=9.3085e-08 | Iters=1 | Step time=0.032s | Total time=4.5s
Step 52/329 | Load err=1.0471e-06 | Res=9.6454e-08 | Iters=3 | Step time=0.096s | Total time=4.6s
Step 53/329 | Load err=8.2483e-07 | Res=7.6074e-08 | Iters=4 | Step time=0.128s | Total time=4.7s
Step 54/329 | Load err=1.4891e-07 | Res=1.3704e-08 | Iters=2 | Step time=0.064s | Total time=4.8s
Step 55/329 | Load err=2.2940e-07 | Res=2.5013e-08 | Iters=7 | Step time=0.223s | Total time=5.0s
Step 56/329 | Load err=2.8427e-07 | Res=3.1172e-08 | Iters=4 | Step time=0.127s | Total time=5.2s
Step 57/329 | Load err=6.1875e-07 | Res=5.7257e-08 | Iters=4 | Step time=0.128s | Total time=5.3s
Step 58/329 | Load err=9.4984e-07 | Res=8.7360e-08 | Iters=3 | Step time=0.096s | Total time=5.4s
Step 59/329 | Load err=8.4361e-07 | Res=8.1135e-08 | Iters=4 | Step time=0.127s | Total time=5.5s
Step 60/329 | Load err=9.9846e-08 | Res=1.5631e-08 | Iters=8 | Step time=0.253s | Total time=5.8s
Step 61/329 | Load err=4.6438e-07 | Res=4.4212e-08 | Iters=3 | Step time=0.096s | Total time=5.9s
Step 62/329 | Load err=1.6119e-07 | Res=2.0434e-08 | Iters=3 | Step time=0.096s | Total time=5.9s
Step 63/329 | Load err=6.9899e-07 | Res=6.5063e-08 | Iters=3 | Step time=0.096s | Total time=6.0s
Step 64/329 | Load err=3.2878e-07 | Res=3.7324e-08 | Iters=5 | Step time=0.160s | Total time=6.2s
Step 65/329 | Load err=6.0504e-07 | Res=5.8246e-08 | Iters=9 | Step time=0.287s | Total time=6.5s
Step 66/329 | Load err=2.3350e-07 | Res=2.7012e-08 | Iters=3 | Step time=0.097s | Total time=6.6s
Step 67/329 | Load err=1.1718e-07 | Res=1.5941e-08 | Iters=5 | Step time=0.161s | Total time=6.7s
Step 68/329 | Load err=2.3019e-07 | Res=2.4227e-08 | Iters=4 | Step time=0.129s | Total time=6.9s
Step 69/329 | Load err=7.2831e-07 | Res=7.1083e-08 | Iters=4 | Step time=0.129s | Total time=7.0s
Step 70/329 | Load err=9.4323e-07 | Res=8.7475e-08 | Iters=4 | Step time=0.128s | Total time=7.1s
Step 71/329 | Load err=1.9509e-07 | Res=2.1121e-08 | Iters=4 | Step time=0.129s | Total time=7.3s
Step 72/329 | Load err=9.4465e-07 | Res=8.9144e-08 | Iters=5 | Step time=0.160s | Total time=7.4s
Step 73/329 | Load err=5.2634e-07 | Res=4.9817e-08 | Iters=3 | Step time=0.097s | Total time=7.5s
Step 74/329 | Load err=9.4041e-07 | Res=9.2671e-08 | Iters=2 | Step time=0.064s | Total time=7.6s
Step 75/329 | Load err=2.7830e-07 | Res=5.9488e-08 | Iters=4 | Step time=0.127s | Total time=7.7s
Step 76/329 | Load err=5.0566e-07 | Res=5.2379e-08 | Iters=3 | Step time=0.095s | Total time=7.8s
Step 77/329 | Load err=1.0485e-07 | Res=2.5122e-08 | Iters=4 | Step time=0.127s | Total time=7.9s
Step 78/329 | Load err=3.9841e-07 | Res=4.2157e-08 | Iters=2 | Step time=0.064s | Total time=8.0s
Step 79/329 | Load err=2.3325e-07 | Res=3.8254e-08 | Iters=4 | Step time=0.128s | Total time=8.1s
Step 80/329 | Load err=1.0588e-06 | Res=9.9442e-08 | Iters=2 | Step time=0.064s | Total time=8.2s
Step 81/329 | Load err=4.8408e-07 | Res=4.8304e-08 | Iters=5 | Step time=0.159s | Total time=8.3s
Step 82/329 | Load err=2.8170e-07 | Res=3.2386e-08 | Iters=3 | Step time=0.096s | Total time=8.4s
Step 83/329 | Load err=2.2029e-07 | Res=3.2651e-08 | Iters=5 | Step time=0.159s | Total time=8.6s
Step 84/329 | Load err=8.7402e-07 | Res=9.0460e-08 | Iters=4 | Step time=0.127s | Total time=8.7s
Step 85/329 | Load err=2.0214e-07 | Res=2.8790e-08 | Iters=4 | Step time=0.128s | Total time=8.9s
Step 86/329 | Load err=8.8549e-07 | Res=8.9665e-08 | Iters=2 | Step time=0.064s | Total time=8.9s
Step 87/329 | Load err=8.5874e-07 | Res=7.8749e-08 | Iters=3 | Step time=0.095s | Total time=9.0s
Step 88/329 | Load err=5.4866e-08 | Res=3.4159e-08 | Iters=3 | Step time=0.095s | Total time=9.1s
Step 89/329 | Load err=6.3679e-08 | Res=6.6324e-08 | Iters=2 | Step time=0.063s | Total time=9.2s
Step 90/329 | Load err=9.5246e-07 | Res=8.7312e-08 | Iters=3 | Step time=0.095s | Total time=9.3s
Step 91/329 | Load err=4.3061e-07 | Res=3.9492e-08 | Iters=2 | Step time=0.064s | Total time=9.3s
Step 92/329 | Load err=2.7752e-07 | Res=7.2264e-08 | Iters=2 | Step time=0.064s | Total time=9.4s
Step 93/329 | Load err=6.9393e-07 | Res=7.4243e-08 | Iters=2 | Step time=0.064s | Total time=9.5s
Step 94/329 | Load err=4.9591e-08 | Res=5.5278e-08 | Iters=3 | Step time=0.095s | Total time=9.6s
Step 95/329 | Load err=8.8636e-07 | Res=8.7308e-08 | Iters=2 | Step time=0.063s | Total time=9.6s
Step 96/329 | Load err=4.9401e-08 | Res=8.1660e-08 | Iters=3 | Step time=0.095s | Total time=9.7s
Step 97/329 | Load err=1.1609e-07 | Res=4.3983e-08 | Iters=3 | Step time=0.095s | Total time=9.8s
Step 98/329 | Load err=1.0404e-07 | Res=5.6857e-08 | Iters=3 | Step time=0.095s | Total time=9.9s
Step 99/329 | Load err=8.2764e-08 | Res=2.5765e-08 | Iters=3 | Step time=0.095s | Total time=10.0s
Step 100/329 | Load err=5.2179e-08 | Res=7.5604e-09 | Iters=3 | Step time=0.094s | Total time=10.1s
Step 101/329 | Load err=3.2245e-08 | Res=3.0240e-09 | Iters=3 | Step time=0.094s | Total time=10.2s
Step 102/329 | Load err=8.8923e-09 | Res=8.1516e-10 | Iters=3 | Step time=0.094s | Total time=10.3s
Step 103/329 | Load err=9.4012e-07 | Res=8.6181e-08 | Iters=2 | Step time=0.063s | Total time=10.3s
Step 104/329 | Load err=9.4377e-07 | Res=8.6515e-08 | Iters=2 | Step time=0.063s | Total time=10.4s
Step 105/329 | Load err=8.9381e-07 | Res=8.1947e-08 | Iters=2 | Step time=0.063s | Total time=10.5s
Step 106/329 | Load err=6.6656e-07 | Res=8.4835e-08 | Iters=10 | Step time=0.315s | Total time=10.8s
Step 107/329 | Load err=9.6093e-07 | Res=7.6995e+00 | Iters=15 | Step time=0.945s | Total time=11.7s
Step 108/329 | Load err=7.2619e-02 | Res=2.6462e-01 | Iters=12 | Step time=0.945s | Total time=12.7s
Step 109/329 | Load err=1.6654e-01 | Res=2.2510e-01 | Iters=0 | Step time=0.561s | Total time=13.2s
Step 110/329 | Load err=8.3420e-04 | Res=7.6482e-05 | Iters=15 | Step time=1.439s | Total time=14.7s
Step 111/329 | Load err=6.6680e-08 | Res=6.1195e-09 | Iters=5 | Step time=0.156s | Total time=14.8s
Step 112/329 | Load err=4.1513e-07 | Res=3.8109e-08 | Iters=3 | Step time=0.094s | Total time=14.9s
Step 113/329 | Load err=4.0511e-08 | Res=1.1642e-08 | Iters=7 | Step time=0.219s | Total time=15.1s
Step 114/329 | Load err=6.4035e-08 | Res=7.8025e-08 | Iters=7 | Step time=0.218s | Total time=15.4s
Step 115/329 | Load err=1.6872e-06 | Res=3.4137e-06 | Iters=15 | Step time=1.405s | Total time=16.8s
Step 116/329 | Load err=8.2489e-07 | Res=8.1519e-03 | Iters=15 | Step time=1.818s | Total time=18.6s
Step 117/329 | Load err=9.6215e-05 | Res=2.2639e+02 | Iters=15 | Step time=1.002s | Total time=19.6s
Step 118/329 | Load err=2.1636e-03 | Res=2.8182e-02 | Iters=12 | Step time=0.591s | Total time=20.2s
Step 119/329 | Load err=4.1985e-09 | Res=3.9109e-10 | Iters=4 | Step time=0.622s | Total time=20.8s
Step 120/329 | Load err=2.4253e-08 | Res=2.2233e-09 | Iters=5 | Step time=0.158s | Total time=21.0s
Step 121/329 | Load err=6.0296e-07 | Res=5.5357e-08 | Iters=3 | Step time=1.502s | Total time=22.5s
Step 122/329 | Load err=9.8935e-07 | Res=9.0699e-08 | Iters=3 | Step time=0.096s | Total time=22.6s
Step 123/329 | Load err=4.2007e-04 | Res=3.8508e-05 | Iters=15 | Step time=1.820s | Total time=24.4s
Step 124/329 | Load err=6.1527e-09 | Res=1.8919e-08 | Iters=5 | Step time=0.157s | Total time=24.5s
Step 125/329 | Load err=4.4371e-09 | Res=6.7141e-08 | Iters=4 | Step time=0.125s | Total time=24.7s
Step 126/329 | Load err=7.8782e-09 | Res=3.1554e-08 | Iters=3 | Step time=0.094s | Total time=24.8s
Step 127/329 | Load err=8.4176e-07 | Res=7.7172e-08 | Iters=0 | Step time=0.253s | Total time=25.0s
Step 128/329 | Load err=1.0279e-06 | Res=9.4226e-08 | Iters=12 | Step time=0.378s | Total time=25.4s
Step 129/329 | Load err=7.0991e-07 | Res=6.5080e-08 | Iters=11 | Step time=0.815s | Total time=26.2s
Step 130/329 | Load err=5.0225e-06 | Res=6.5675e-05 | Iters=15 | Step time=1.035s | Total time=27.2s
Step 131/329 | Load err=4.8980e-04 | Res=4.4901e-05 | Iters=15 | Step time=1.305s | Total time=28.5s
Step 132/329 | Load err=3.1398e-08 | Res=3.3536e-09 | Iters=0 | Step time=0.155s | Total time=28.7s
Step 133/329 | Load err=4.0641e-07 | Res=9.0390e-08 | Iters=3 | Step time=0.094s | Total time=28.8s
Step 134/329 | Load err=2.9230e-07 | Res=6.3041e-08 | Iters=0 | Step time=0.063s | Total time=28.8s
Step 135/329 | Load err=6.4614e-07 | Res=9.7800e-08 | Iters=7 | Step time=0.220s | Total time=29.1s
Step 136/329 | Load err=5.6916e-07 | Res=5.2175e-08 | Iters=10 | Step time=0.312s | Total time=29.4s
Step 137/329 | Load err=9.2485e-07 | Res=2.3187e-06 | Iters=15 | Step time=1.028s | Total time=30.4s
Step 138/329 | Load err=4.2155e-04 | Res=3.8652e-05 | Iters=15 | Step time=0.936s | Total time=31.3s
Step 139/329 | Load err=4.6194e-07 | Res=4.2407e-08 | Iters=4 | Step time=0.124s | Total time=31.5s
Step 140/329 | Load err=1.1106e-07 | Res=5.5096e-08 | Iters=3 | Step time=0.093s | Total time=31.6s
Step 141/329 | Load err=5.7003e-07 | Res=5.2403e-08 | Iters=2 | Step time=0.062s | Total time=31.6s
Step 142/329 | Load err=1.4604e-07 | Res=2.9501e-08 | Iters=6 | Step time=0.187s | Total time=31.8s
Step 143/329 | Load err=9.4132e-08 | Res=1.3176e-08 | Iters=4 | Step time=0.124s | Total time=31.9s
Step 144/329 | Load err=8.9019e-04 | Res=8.1604e-05 | Iters=15 | Step time=0.539s | Total time=32.5s
Step 145/329 | Load err=9.5139e-08 | Res=8.7223e-09 | Iters=8 | Step time=0.248s | Total time=32.7s
Step 146/329 | Load err=7.5530e-07 | Res=9.8546e-08 | Iters=4 | Step time=0.124s | Total time=32.8s
Step 147/329 | Load err=1.5640e-07 | Res=8.2053e-08 | Iters=3 | Step time=0.093s | Total time=32.9s
Step 148/329 | Load err=5.0754e-07 | Res=9.8509e-08 | Iters=4 | Step time=0.125s | Total time=33.1s
Step 149/329 | Load err=5.4808e-08 | Res=6.0381e-08 | Iters=2 | Step time=0.062s | Total time=33.1s
Step 150/329 | Load err=1.4870e-07 | Res=1.3954e-08 | Iters=5 | Step time=0.156s | Total time=33.3s
Step 151/329 | Load err=6.6213e-04 | Res=6.0698e-05 | Iters=15 | Step time=0.939s | Total time=34.2s
Step 152/329 | Load err=3.4419e-05 | Res=3.1553e-06 | Iters=15 | Step time=0.477s | Total time=34.7s
Step 153/329 | Load err=9.2655e-10 | Res=1.4185e-09 | Iters=4 | Step time=0.124s | Total time=34.8s
Step 154/329 | Load err=1.9146e-08 | Res=6.4866e-08 | Iters=3 | Step time=0.093s | Total time=34.9s
Step 155/329 | Load err=2.8797e-07 | Res=5.1894e-08 | Iters=2 | Step time=0.063s | Total time=35.0s
Step 156/329 | Load err=3.4972e-08 | Res=7.3490e-08 | Iters=4 | Step time=0.125s | Total time=35.1s
Step 157/329 | Load err=4.9137e-08 | Res=6.5306e-08 | Iters=4 | Step time=0.125s | Total time=35.2s
Step 158/329 | Load err=9.1533e-04 | Res=8.3908e-05 | Iters=15 | Step time=0.947s | Total time=36.2s
Step 159/329 | Load err=7.2684e-08 | Res=6.6640e-09 | Iters=8 | Step time=0.248s | Total time=36.4s
Step 160/329 | Load err=1.0032e-08 | Res=3.4767e-09 | Iters=5 | Step time=0.156s | Total time=36.6s
Step 161/329 | Load err=1.7106e-08 | Res=1.5064e-08 | Iters=4 | Step time=0.124s | Total time=36.7s
Step 162/329 | Load err=4.0524e-09 | Res=8.3002e-09 | Iters=4 | Step time=0.125s | Total time=36.8s
Step 163/329 | Load err=1.4322e-07 | Res=1.4975e-08 | Iters=2 | Step time=0.063s | Total time=36.9s
Step 164/329 | Load err=4.9560e-08 | Res=9.2639e-08 | Iters=3 | Step time=0.094s | Total time=37.0s
Step 165/329 | Load err=4.6737e-04 | Res=4.2849e-05 | Iters=15 | Step time=0.940s | Total time=37.9s
Step 166/329 | Load err=2.3485e-09 | Res=2.1656e-09 | Iters=5 | Step time=0.155s | Total time=38.1s
Step 167/329 | Load err=4.1937e-09 | Res=2.7738e-08 | Iters=5 | Step time=0.155s | Total time=38.2s
Step 168/329 | Load err=4.1589e-08 | Res=3.8126e-09 | Iters=4 | Step time=0.125s | Total time=38.4s
Step 169/329 | Load err=1.2324e-08 | Res=1.1406e-09 | Iters=4 | Step time=0.125s | Total time=38.5s
Step 170/329 | Load err=9.5736e-07 | Res=8.7761e-08 | Iters=9 | Step time=0.283s | Total time=38.8s
Step 171/329 | Load err=5.5244e-04 | Res=5.0642e-05 | Iters=15 | Step time=0.829s | Total time=39.6s
Step 172/329 | Load err=1.6427e-07 | Res=1.5059e-08 | Iters=8 | Step time=0.248s | Total time=39.8s
Step 173/329 | Load err=1.6460e-08 | Res=1.5089e-09 | Iters=5 | Step time=0.156s | Total time=40.0s
Step 174/329 | Load err=2.9777e-09 | Res=1.1414e-08 | Iters=4 | Step time=0.124s | Total time=40.1s
Step 175/329 | Load err=5.5173e-09 | Res=1.5137e-08 | Iters=4 | Step time=0.125s | Total time=40.3s
Step 176/329 | Load err=6.6086e-07 | Res=9.7023e-08 | Iters=2 | Step time=0.063s | Total time=40.3s
Step 177/329 | Load err=4.7008e-07 | Res=4.4133e-08 | Iters=5 | Step time=0.157s | Total time=40.5s
Step 178/329 | Load err=6.1237e-07 | Res=6.1133e-08 | Iters=5 | Step time=0.159s | Total time=40.6s
Step 179/329 | Load err=9.2505e-05 | Res=8.4800e-06 | Iters=15 | Step time=1.908s | Total time=42.5s
Step 180/329 | Load err=2.3086e-08 | Res=8.2370e-09 | Iters=5 | Step time=0.157s | Total time=42.7s
Step 181/329 | Load err=1.6521e-08 | Res=4.6957e-08 | Iters=5 | Step time=0.158s | Total time=42.9s
Step 182/329 | Load err=7.2392e-08 | Res=1.5048e-08 | Iters=3 | Step time=0.095s | Total time=42.9s
Step 183/329 | Load err=8.3870e-04 | Res=7.6883e-05 | Iters=15 | Step time=0.952s | Total time=43.9s
Step 184/329 | Load err=8.5268e-08 | Res=7.8165e-09 | Iters=8 | Step time=0.250s | Total time=44.2s
Step 185/329 | Load err=1.0439e-09 | Res=8.1395e-09 | Iters=5 | Step time=0.156s | Total time=44.3s
Step 186/329 | Load err=8.0372e-08 | Res=6.2446e-08 | Iters=3 | Step time=0.093s | Total time=44.4s
Step 187/329 | Load err=7.7687e-07 | Res=7.2874e-08 | Iters=2 | Step time=0.062s | Total time=44.5s
Step 188/329 | Load err=2.6549e-08 | Res=1.4606e-08 | Iters=4 | Step time=0.125s | Total time=44.6s
Step 189/329 | Load err=7.7508e-07 | Res=9.7175e-08 | Iters=15 | Step time=0.471s | Total time=45.1s
Step 190/329 | Load err=5.0417e-04 | Res=4.6218e-05 | Iters=15 | Step time=0.934s | Total time=46.0s
Step 191/329 | Load err=5.6356e-08 | Res=7.4196e-08 | Iters=5 | Step time=0.154s | Total time=46.1s
Step 192/329 | Load err=5.9205e-08 | Res=9.8430e-09 | Iters=4 | Step time=0.124s | Total time=46.3s
Step 193/329 | Load err=8.3050e-09 | Res=8.8053e-10 | Iters=5 | Step time=0.156s | Total time=46.4s
Step 194/329 | Load err=9.9618e-04 | Res=9.1319e-05 | Iters=15 | Step time=0.937s | Total time=47.4s
Step 195/329 | Load err=2.5626e-08 | Res=2.3492e-09 | Iters=7 | Step time=0.217s | Total time=47.6s
Step 196/329 | Load err=2.1875e-09 | Res=2.2923e-09 | Iters=5 | Step time=0.155s | Total time=47.7s
Step 197/329 | Load err=2.8181e-08 | Res=1.5342e-08 | Iters=4 | Step time=0.124s | Total time=47.9s
Step 198/329 | Load err=5.5111e-07 | Res=5.1011e-08 | Iters=2 | Step time=0.062s | Total time=47.9s
Step 199/329 | Load err=3.4028e-04 | Res=3.1201e-05 | Iters=15 | Step time=0.936s | Total time=48.9s
Step 200/329 | Load err=3.3150e-08 | Res=2.3763e-08 | Iters=5 | Step time=0.155s | Total time=49.0s
Step 201/329 | Load err=5.1990e-09 | Res=1.8209e-08 | Iters=5 | Step time=0.154s | Total time=49.2s
Step 202/329 | Load err=1.8621e-08 | Res=1.7082e-09 | Iters=5 | Step time=0.155s | Total time=49.3s
Step 203/329 | Load err=3.2226e-04 | Res=2.9549e-05 | Iters=15 | Step time=0.775s | Total time=50.1s
Step 204/329 | Load err=2.9103e-08 | Res=2.7234e-09 | Iters=5 | Step time=0.154s | Total time=50.3s
Step 205/329 | Load err=1.3175e-07 | Res=3.5781e-08 | Iters=3 | Step time=0.093s | Total time=50.3s
Step 206/329 | Load err=8.1305e-09 | Res=1.3108e-08 | Iters=3 | Step time=0.093s | Total time=50.4s
Step 207/329 | Load err=1.5443e-07 | Res=1.4168e-08 | Iters=7 | Step time=0.219s | Total time=50.7s
Step 208/329 | Load err=1.9460e-07 | Res=1.7840e-08 | Iters=7 | Step time=1.616s | Total time=52.3s
Step 209/329 | Load err=8.2898e-06 | Res=3.0960e-02 | Iters=15 | Step time=1.863s | Total time=54.1s
Step 210/329 | Load err=1.4744e-02 | Res=4.1962e-02 | Iters=8 | Step time=1.683s | Total time=55.8s
Step 211/329 | Load err=1.1499e-07 | Res=1.0542e-08 | Iters=2 | Step time=1.026s | Total time=56.8s
Step 212/329 | Load err=8.2244e-08 | Res=8.8336e-08 | Iters=8 | Step time=0.250s | Total time=57.1s
Step 213/329 | Load err=7.5195e-08 | Res=6.8964e-09 | Iters=0 | Step time=0.343s | Total time=57.4s
Step 214/329 | Load err=6.8824e-07 | Res=6.3091e-08 | Iters=6 | Step time=0.188s | Total time=57.6s
Step 215/329 | Load err=2.5100e-05 | Res=2.3571e-06 | Iters=15 | Step time=1.247s | Total time=58.9s
Step 216/329 | Load err=4.6309e-04 | Res=4.2451e-05 | Iters=15 | Step time=1.875s | Total time=60.7s
Step 217/329 | Load err=7.1274e-08 | Res=2.2446e-08 | Iters=0 | Step time=0.156s | Total time=60.9s
Step 218/329 | Load err=5.0027e-09 | Res=8.3920e-08 | Iters=3 | Step time=0.094s | Total time=61.0s
Step 219/329 | Load err=1.1194e-08 | Res=1.5215e-08 | Iters=0 | Step time=0.156s | Total time=61.2s
Step 220/329 | Load err=5.7372e-09 | Res=1.0629e-08 | Iters=0 | Step time=0.158s | Total time=61.3s
Step 221/329 | Load err=2.9587e-07 | Res=9.7112e-08 | Iters=3 | Step time=0.094s | Total time=61.4s
Step 222/329 | Load err=3.9090e-06 | Res=4.7635e-07 | Iters=15 | Step time=0.937s | Total time=62.3s
Step 223/329 | Load err=6.8550e-05 | Res=5.2592e-01 | Iters=15 | Step time=0.939s | Total time=63.3s
Step 224/329 | Load err=8.6883e-07 | Res=9.0064e-08 | Iters=13 | Step time=0.877s | Total time=64.2s
Step 225/329 | Load err=3.6450e-02 | Res=5.7735e-02 | Iters=1 | Step time=0.593s | Total time=64.8s
Step 226/329 | Load err=7.1547e-02 | Res=7.4293e-02 | Iters=0 | Step time=0.564s | Total time=65.3s
Step 227/329 | Load err=1.9147e-01 | Res=9.2697e-02 | Iters=0 | Step time=0.564s | Total time=65.9s
Step 228/329 | Load err=3.2268e-01 | Res=1.1307e-01 | Iters=0 | Step time=0.565s | Total time=66.4s
Step 229/329 | Load err=4.6689e-01 | Res=1.3554e-01 | Iters=0 | Step time=0.567s | Total time=67.0s
Step 230/329 | Load err=6.2478e-01 | Res=1.6022e-01 | Iters=0 | Step time=0.569s | Total time=67.6s
Step 231/329 | Load err=7.9725e-01 | Res=1.8725e-01 | Iters=0 | Step time=0.574s | Total time=68.2s
Step 232/329 | Load err=9.8430e-01 | Res=2.1673e-01 | Iters=0 | Step time=0.575s | Total time=68.7s
Step 233/329 | Load err=1.1867e+00 | Res=2.4878e-01 | Iters=0 | Step time=0.575s | Total time=69.3s
Step 234/329 | Load err=1.4050e+00 | Res=2.8349e-01 | Iters=0 | Step time=0.574s | Total time=69.9s
Step 235/329 | Load err=1.6391e+00 | Res=3.2094e-01 | Iters=0 | Step time=0.576s | Total time=70.5s
Step 236/329 | Load err=1.8897e+00 | Res=3.6120e-01 | Iters=0 | Step time=0.577s | Total time=71.0s
Step 237/329 | Load err=2.1569e+00 | Res=4.0429e-01 | Iters=0 | Step time=0.577s | Total time=71.6s
Step 238/329 | Load err=1.3074e-03 | Res=1.1985e-04 | Iters=15 | Step time=1.485s | Total time=73.1s
Step 239/329 | Load err=2.5330e-07 | Res=2.3377e-08 | Iters=3 | Step time=0.096s | Total time=73.2s
Step 240/329 | Load err=1.3493e-07 | Res=4.2921e-08 | Iters=0 | Step time=0.096s | Total time=73.3s
